Date,MMM,AOS,ABT,ABBV,ABMD,ACN,ATVI,ADM,ADBE,AAP,AMD,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,APA,AAPL,AMAT,APTV,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BBWI,BAX,BDX,BRK-B,BBY,BIO,TECH,BIIB,BLK,BK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BRO,BF-B,CHRW,CDNS,CZR,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CDAY,CERN
31/8/2020,8.92E-17,9.34E-13,8.25E-17,1.19E-16,1.11E-12,1.83E-17,2.17E-12,1.80E-12,5.18E-17,1.01E-13,6.24E-17,1.29E-12,1.18E-16,2.46E-15,7.86E-13,7.07E-17,1.27E-12,3.80E-17,7.13E-18,9.60E-18,1.01E-12,1.15E-16,7.36E-14,5.40E-13,1.48E-12,9.84E-18,5.69E-13,1.40E-17,9.09E-14,3.15E-17,7.46E-18,7.75E-13,8.82E-17,3.38E-18,2.20E-13,5.37E-18,7.81E-18,1.51E-17,2.23E-13,1.29E-12,1.32E-12,1.66E-17,1.17E-16,6.37E-17,6.10E-13,3.17E-13,1.36E-12,3.66E-17,5.45E-13,4.18E-18,5.25E-13,1.05E-16,2.95E-13,7.81E-13,5.06E-13,1.39E-17,4.65E-18,7.63E-17,1.23E-12,3.98E-17,2.48E-17,7.91E-13,5.96E-17,6.40E-13,1.95E-16,1.65E-17,3.62E-17,2.09E-13,5.77E-13,4.96E-17,3.17E-13,2.36E-18,3.02E-17,1.27E-17,1.10E-12,5.38E-18,1,6.79E-18,6.30E-13,1.98E-13,7.74E-17,7.99E-18,1.99E-16,4.30E-13,5.76E-13,5.87E-14,8.36E-17,1.83E-17,1.95E-13,0,2.53E-13,9.09E-13,1.03E-17,7.13E-17,2.47E-17,2.10E-17,9.99E-18,2.11E-17,0,2.95E-13
30/9/2020,5.23E-18,4.60E-13,1.30E-12,1.84E-12,5.09E-13,1.45E-17,2.03E-12,2.98E-13,7.97E-13,2.45E-13,2.87E-12,1.12E-17,1.80E-17,4.14E-13,1.71E-17,4.67E-13,1.64E-17,7.99E-18,7.81E-18,1.63E-12,5.87E-13,5.39E-18,1.41E-12,1.11E-17,5.44E-18,2.87E-18,3.28E-18,2.56E-18,4.69E-14,3.54E-18,6.87E-18,8.55E-15,1.19E-12,1.30E-17,2.11E-17,4.26E-18,3.83E-18,8.12E-13,2.56E-18,4.54E-13,2.68E-18,2.76E-17,4.16E-18,9.04E-13,1.31E-12,4.60E-18,3.32E-18,1.62E-12,1,1.86E-18,7.33E-18,1.60E-12,4.38E-18,1.30E-17,9.54E-18,8.21E-13,7.11E-18,2.36E-17,4.22E-17,8.59E-18,1.45E-17,1.03E-17,3.89E-15,4.21E-15,4.63E-18,7.86E-18,5.21E-13,2.79E-13,3.64E-13,6.11E-13,1.21E-12,8.40E-18,1.28E-12,1.09E-17,4.38E-13,9.49E-13,5.64E-13,6.08E-13,1.01E-18,7.65E-18,4.56E-13,6.89E-14,1.66E-18,8.59E-18,3.43E-14,7.82E-18,1.28E-12,3.89E-17,1.29E-13,0,2.63E-13,5.00E-18,1.30E-17,5.17E-18,2.39E-13,4.67E-13,3.76E-18,1.52E-13,0,5.92E-18
30/10/2020,1.48E-12,1.81E-17,2.04E-18,9.68E-13,8.46E-18,1.98E-17,7.67E-18,6.29E-18,9.67E-13,2.45E-12,3.10E-12,3.10E-18,5.06E-18,2.99E-12,1.38E-14,3.84E-18,1.43E-17,8.39E-19,2.72E-12,4.39E-12,2.35E-13,2.34E-12,2.02E-13,1.72E-18,1.02E-13,5.56E-18,5.19E-18,3.74E-18,1.64E-12,3.69E-18,1.99E-12,2.90E-12,3.19E-12,2.36E-18,1.91E-17,3.74E-13,3.35E-18,1.19E-13,3.65E-18,1.29E-12,2.26E-12,2.40E-12,2.53E-18,6.28E-18,8.63E-18,1.65E-17,5.17E-13,5.46E-13,1,4.53E-18,2.60E-19,3.06E-18,5.06E-18,3.21E-18,1.45E-12,1.75E-12,2.30E-18,2.26E-18,1.07E-17,1.38E-18,2.27E-12,2.00E-18,4.07E-13,2.92E-14,1.24E-12,3.92E-18,2.61E-12,3.85E-18,1.52E-18,5.96E-18,4.75E-18,6.32E-13,5.76E-18,3.84E-12,4.57E-18,2.04E-12,2.57E-18,2.35E-12,1.04E-12,8.77E-18,1.33E-12,9.99E-19,8.01E-19,2.85E-18,1.37E-12,8.34E-13,3.21E-13,4.71E-18,2.95E-12,0,2.08E-18,1.98E-12,1.22E-13,8.58E-13,5.50E-14,1.31E-17,3.05E-18,2.12E-13,0,1.91E-17
30/11/2020,0,1.08E-16,0,0,0,1.32E-16,6.77E-17,0,0,0,0.182868921,0,0,1.04E-17,0,3.47E-18,0,0.082616191,0,0.085760891,1.47E-16,7.98E-17,6.07E-17,3.64E-17,0,1.04E-17,0,0,0,2.78E-17,4.51E-17,3.47E-17,0,6.94E-18,0,3.12E-17,5.03E-17,0,1.21E-17,0,0,0,0.022629876,3.12E-17,0.086039927,0.002687327,2.43E-17,0.050219279,0.035667868,0,0,0,1.04E-16,0,0.01385129,0,1.08E-16,0,0.039999698,0,7.46E-17,1.41E-16,1.35E-16,0,0,0.006912529,0,0.002292087,0,0,0,9.37E-17,5.20E-17,1.04E-17,1.30E-16,2.78E-17,1.91E-17,1.56E-17,0.002843331,0,3.82E-17,0,0,0.201796461,7.81E-17,0,2.78E-17,8.67E-17,0.027134086,0,0.1151776,0,8.67E-17,0,0,0.019517065,0.021985573,1.56E-17,0,2.95E-17
31/12/2020,2.98E-17,1.45E-16,1.55E-12,4.51E-18,9.47E-13,2.04E-17,3.08E-17,4.23E-17,2.14E-12,1.37E-12,7.32E-13,1,1.36E-12,2.34E-17,4.11E-17,2.97E-12,7.37E-17,4.14E-17,9.04E-13,2.17E-18,1.46E-17,6.27E-17,6.11E-14,1.12E-12,2.62E-17,1.38E-12,1.35E-12,7.42E-13,5.14E-13,1.18E-16,9.92E-13,2.05E-17,2.08E-17,4.20E-17,5.01E-17,2.11E-13,1.26E-17,3.21E-13,2.65E-13,1.60E-17,5.66E-14,9.06E-18,9.72E-13,7.59E-17,3.17E-12,1.06E-13,5.52E-17,3.97E-17,1.68E-17,1.95E-13,4.86E-13,3.99E-18,1.53E-17,1.25E-17,6.15E-17,7.43E-18,4.06E-13,5.04E-17,6.50E-17,5.27E-13,8.53E-18,2.14E-14,1.65E-17,5.08E-13,6.96E-14,3.88E-14,5.58E-13,1.49E-17,1.29E-17,2.49E-17,7.55E-13,1.61E-12,2.34E-13,1.25E-17,1.47E-17,2.04E-17,8.69E-14,2.84E-13,5.83E-13,3.67E-13,5.92E-17,4.27E-18,6.26E-14,7.28E-13,2.07E-17,2.21E-17,1.40E-12,6.57E-13,2.02E-13,0,8.37E-13,1.03E-17,3.07E-17,1.60E-17,1.21E-17,1.22E-17,2.19E-17,7.08E-13,0,2.00E-13
29/1/2021,4.00E-15,1.92E-15,0,1.27E-15,0,9.65E-15,0.66340465,0,8.88E-16,3.62E-15,0,0.307747309,7.92E-15,0,0,0,0,6.75E-16,9.47E-16,0,2.96E-15,1.92E-15,1.88E-15,0,0,6.40E-16,2.92E-15,1.04E-15,0,2.06E-15,0,9.16E-16,0,0,0,0,0,0,9.71E-16,0,1.38E-15,0,2.58E-15,0,1.79E-15,0,0,0,4.75E-16,4.17E-15,0,1.97E-15,2.05E-15,3.24E-15,0,0,9.82E-16,1.97E-15,0,0,0,0,0,2.36E-15,2.90E-15,5.41E-15,6.21E-16,1.81E-15,0,0,1.73E-15,0,0,4.06E-16,0,6.04E-16,9.58E-16,2.02E-15,0,4.89E-16,1.89E-15,1.77E-16,0.018746425,0,0,0.010101616,8.60E-16,0,1.24E-15,0,0,0,0,0,3.48E-15,5.61E-15,1.01E-15,1.96E-15,0,0
26/2/2021,0,0,0.04524596,0,4.42E-16,0,0.118545912,2.08E-17,0,0,0.100779761,0.139905699,0,0,0,0,4.35E-16,0.021247771,0,0,5.38E-17,5.90E-17,0,9.89E-17,6.94E-17,1.34E-16,2.57E-16,0,1.73E-18,1.16E-16,3.30E-17,0,0,0,0.10070896,0,0,0,0,1.73E-17,2.43E-17,0,0,8.67E-18,6.75E-16,4.34E-17,0,1.39E-17,0,0,5.38E-17,4.51E-17,0,0,0,2.95E-17,0,6.07E-17,0,0,0,9.02E-17,0,0.122238874,8.67E-18,0,9.19E-17,0,0.078671417,6.77E-17,0,1.27E-16,2.50E-16,0,1.58E-16,2.60E-17,0.004403773,1.73E-18,1.25E-16,0,8.85E-17,1.44E-16,1.56E-17,0,0,0.090176886,2.95E-17,5.72E-17,7.11E-17,0,0.178074988,0,0,2.78E-17,5.38E-17,1.70E-16,2.26E-17,0,0,3.30E-17
31/3/2021,3.82E-17,0,0,0,9.37E-17,1.73E-18,0.102041813,0,4.16E-17,0,2.78E-17,0.030956881,0,6.59E-17,0,0,2.67E-16,0.053096881,0.012032884,0,7.11E-17,0,0.034087087,0,5.90E-17,2.08E-17,1.73E-17,4.68E-17,0.077106769,0,0.060271269,0,0,0.047262742,0.08012081,0,3.12E-17,8.67E-17,0.025777826,3.82E-17,1.73E-18,1.04E-17,0,0.002867484,2.43E-16,1.39E-17,0,0,0.10871723,0.035139673,0,0,0.016886555,3.47E-18,5.20E-18,0.016120945,7.63E-17,0.002150954,0,0,0,0,0.017170782,0.062041171,0,5.03E-17,0.00996619,6.94E-18,0,0,1.73E-18,3.30E-17,0,0,3.47E-17,0,0,0.004267119,0,0,6.94E-17,0.002405834,0.015476061,0.085149892,0,0.084572912,5.55E-17,3.12E-17,1.21E-17,0,0,0,0,4.34E-17,0,2.78E-17,1.56E-17,0,0,0.014312234
30/4/2021,0,0,4.53E-16,5.81E-16,0,0,1.94E-16,4.51E-16,5.36E-16,0,2.27E-16,0.042713936,0,4.46E-16,4.68E-16,0,0,0.256308941,0,1.84E-16,0,1.35E-16,2.12E-16,0,0,0,2.19E-16,0,0,1.80E-16,0,1.23E-16,1.87E-16,0,0,3.47E-18,3.47E-18,3.47E-18,0,1.08E-16,0,2.53E-16,5.38E-17,0,3.30E-16,0,0,4.20E-16,0,0.005516369,0,0,0,0,1.23E-16,3.76E-16,7.29E-17,0.168903622,4.93E-16,0,0,7.77E-16,1.09E-16,0,3.09E-16,1.65E-16,0,0.02430185,0,0,0,0,2.43E-17,0,0,0.049949217,6.94E-17,0,0,0,1.86E-16,0,0,5.55E-17,1.32E-16,0.452306066,5.27E-16,0,0,0,0,0,0,1.72E-16,0,3.68E-16,8.50E-17,5.38E-17,0,0
31/5/2021,1.73E-18,3.59E-16,5.01E-16,0.007104566,0,0,0.028936834,8.67E-18,0,1.56E-17,0.039346058,0,3.28E-16,0,0,0.046526705,0,0.155268709,1.73E-18,0,0,0,0.071985773,1.47E-16,2.95E-17,4.22E-16,0,3.17E-16,0,3.38E-16,0,0,0,0,0,1.54E-16,2.95E-17,2.95E-17,0,1.58E-16,1.61E-16,0,2.95E-17,0,6.77E-17,1.16E-16,0,8.67E-18,0,0.133648679,0.063107124,1.96E-16,1.30E-16,2.95E-17,1.21E-17,2.90E-16,0,0.000699409,0,0,3.30E-17,3.97E-16,0,4.34E-17,0.002505919,1.20E-16,0,9.54E-17,0,0,6.77E-17,5.03E-17,0,0.011518482,1.09E-16,0,4.68E-17,0,1.02E-16,0.050876634,0.007941498,1.44E-16,0,0,0,0.279013184,4.34E-17,5.38E-17,0,0,5.20E-18,0,5.03E-17,0,1.27E-16,8.67E-18,2.60E-17,1.02E-16,0,0.101520426
30/6/2021,1.21E-17,0.008974075,2.08E-17,0,0,0.01568241,0,2.78E-17,0.103144672,0.012935574,0.058937697,0,6.94E-18,0.050699825,0,0.005373837,1.56E-17,0.008399457,0.011233159,0.024249113,0.013276524,3.12E-17,0.008964051,0.019991122,0.028612123,0,0.030670013,3.82E-17,0,0,5.20E-18,0.032399586,0,0.018234311,6.94E-18,2.08E-17,0,1.73E-18,0,8.67E-18,0.038817469,0,0,1.73E-18,0.009906723,0.032573114,0.011379836,0.031933493,0.004402031,0.010345755,0.012499831,0,1.91E-17,0.017697844,0.012986931,0,0.010989098,0.0306878,0,4.16E-17,0,0.047407613,2.43E-17,0,0,3.47E-18,0.024139138,0.029152431,0.066563545,0.036319846,0,0.016030858,0,0,0.009521063,1.73E-17,0,0.011408097,0,0.025098315,8.67E-18,1.73E-18,1.73E-18,0,3.99E-17,0.020442529,0,2.43E-17,0,0,0,0,0.020026014,0.009950757,0.007942321,0,0,0,0,1.73E-18
30/7/2021,0,0.001518663,0,2.95E-17,0,0.006643567,0,3.64E-17,0.152693963,0.002882972,0.064844676,0,2.60E-17,0.067148355,0,0.004800511,5.72E-17,0.002693674,4.68E-17,0.0145368,0.005761171,0,1.56E-17,0.024762547,0.039139545,3.30E-17,0.036244078,8.67E-18,0,0,2.95E-17,0.040113434,0,0.022585888,3.99E-17,0,8.67E-18,2.26E-17,0,0,0.045047214,1.73E-18,5.72E-17,8.67E-18,0.002057488,0.045996734,0.00467413,0.037912475,0,5.20E-18,0.006148176,0,8.67E-18,0.000903683,0.002446635,0,0.011536695,0.03127578,5.72E-17,4.34E-17,0,0.057709413,8.67E-18,5.20E-18,0,8.67E-18,0.01393918,0.0292231,0.106214098,0.040614453,0,0.005244501,0,4.68E-17,0.002869169,0,8.67E-18,0.00713561,5.20E-18,0.018812111,0,0,0,1.73E-18,0,0.018476706,0,4.34E-17,0,0,0,0,0.025392805,0,0,1.73E-18,0,5.20E-18,0,1.56E-17
31/8/2021,6.42E-16,2.50E-16,0,1.06E-15,7.74E-16,3.82E-16,0,3.50E-16,0.429241383,8.57E-16,0,0,4.58E-16,0.292893899,5.45E-16,0,0,0,4.70E-16,0,2.74E-16,3.75E-16,0,6.38E-16,0,0,4.34E-17,0,0,0,5.45E-16,3.96E-16,0,5.50E-16,0,1.51E-16,0,0,0,0,0,4.44E-16,6.89E-16,0,1.87E-16,0,0,0,0,9.28E-16,0,0,0,0,4.39E-16,0,5.93E-16,1.99E-16,0,3.69E-16,0,0,3.37E-16,4.79E-16,1.34E-16,5.79E-16,0,0,0.200856581,1.49E-16,0,1.18E-16,8.95E-16,4.44E-16,0,0,3.82E-17,0,0,0,0,0,0.077008136,0,0,9.71E-17,1.32E-15,0,0,0,4.34E-16,8.67E-18,1.98E-16,0,1.04E-16,1.22E-15,7.48E-16,0,0,0
30/9/2021,2.58E-11,1.03E-14,1.38E-11,2.40E-15,4.16E-16,8.16E-16,8.48E-11,2.29E-12,1,3.50E-16,7.07E-11,5.86E-13,5.63E-12,1.45E-08,3.21E-11,1.78E-15,3.79E-16,1.40E-15,1.68E-11,8.92E-12,6.02E-11,1.87E-11,3.97E-11,3.99E-11,4.61E-11,9.95E-16,7.88E-11,6.52E-11,2.63E-16,5.09E-11,4.33E-11,8.98E-16,4.98E-11,3.56E-11,1.97E-15,1.60E-15,1.27E-15,9.43E-16,1.34E-15,8.18E-16,2.03E-15,3.51E-15,3.22E-11,7.82E-12,1.35E-15,3.95E-16,9.27E-16,1.99E-15,1.05E-11,2.10E-15,1.34E-11,3.10E-15,6.71E-16,1.60E-11,1.36E-11,1.64E-16,1.94E-16,3.71E-16,8.17E-12,9.38E-16,9.65E-17,7.08E-15,8.35E-12,3.39E-11,7.27E-11,4.83E-11,3.03E-16,3.30E-16,2.15E-14,3.63E-18,1.73E-15,6.45E-16,2.05E-11,5.75E-11,2.20E-15,8.71E-12,7.04E-11,1.96E-16,2.13E-11,3.08E-15,1.97E-16,7.37E-11,1.85E-12,1.15E-11,5.52E-16,3.40E-11,2.63E-11,2.29E-12,2.39E-11,0,3.72E-12,1.38E-11,1.73E-15,3.94E-12,7.84E-17,8.10E-15,3.44E-15,1.29E-10,0,1.50E-10
29/10/2021,9.44E-18,1.23E-12,4.78E-12,1.23E-12,1.56E-12,3.40E-12,7.02E-17,8.12E-13,1.26E-16,4.07E-12,2.93E-13,2.35E-17,6.02E-14,1,4.17E-12,8.52E-13,2.55E-17,1.80E-13,5.01E-13,1.25E-12,1.52E-16,2.26E-17,2.96E-17,1.22E-12,4.30E-13,6.20E-13,2.07E-12,3.84E-17,2.01E-12,1.89E-14,5.64E-13,1.99E-13,2.53E-17,1.70E-17,2.69E-17,1.72E-12,1.94E-12,4.26E-13,8.88E-13,5.72E-18,3.06E-17,8.70E-13,7.71E-13,7.80E-18,1.37E-17,6.07E-17,2.12E-17,7.61E-14,1.78E-17,2.15E-17,1.08E-13,7.99E-17,9.28E-17,2.51E-17,7.99E-13,7.61E-13,9.98E-18,4.49E-17,6.96E-13,1.84E-17,1.12E-17,1.92E-17,2.27E-13,6.28E-14,1.16E-13,2.30E-12,4.43E-17,1.26E-17,6.62E-18,6.35E-17,4.67E-18,1.74E-12,7.76E-18,1.43E-17,3.62E-17,5.25E-17,1.34E-12,5.59E-18,1.78E-12,1.58E-12,6.01E-13,9.37E-13,1.76E-17,1.60E-13,7.46E-13,8.99E-18,6.57E-13,8.26E-18,3.64E-17,0,1.67E-17,5.84E-18,1.71E-13,1.23E-12,2.61E-13,7.98E-17,2.59E-17,1.11E-16,0,4.33E-17
